{'sales_id': 5739465, 'e_id': 5199, 'store_id': 3484, 'sales': 83, 'item_no': 628, 'city_name': 'Lake Christineburgh'}
{'sales_id': 5777969, 'e_id': 5199, 'store_id': 3484, 'sales': 75, 'item_no': 970, 'city_name': 'West Michael'}
{'sales_id': 8623505, 'e_id': 3299, 'store_id': 2366, 'sales': 60, 'item_no': 588, 'city_name': 'Tuckerchester'}
{'sales_id': 3283192, 'e_id': 7786, 'store_id': 3484, 'sales': 68, 'item_no': 702, 'city_name': 'Sandersfort'}
{'sales_id': 1539550, 'e_id': 3299, 'store_id': 2366, 'sales': 47, 'item_no': 621, 'city_name': 'Port Karen'}
{'sales_id': 2681669, 'e_id': 5199, 'store_id': 3484, 'sales': 52, 'item_no': 339, 'city_name': 'Richardhaven'}
{'sales_id': 1838360, 'e_id': 2668, 'store_id': 2366, 'sales': 28, 'item_no': 8, 'city_name': 'Kennethchester'}
{'sales_id': 7933695, 'e_id': 8, 'store_id': 3484, 'sales': 6, 'item_no': 541, 'city_name': 'North Bryan'}
{'sales_id': 1926685, 'e_id': 4208, 'store_id': 2366, 'sales': 72, 'item_no': 338, 'city_name': 'Lake Keith'}
{'sales_id': 7889547, 'e_id': 4208, 'store_id': 2366, 'sales': 94, 'item_no': 420, 'city_name': 'Saraville'}
{'sales_id': 4704405, 'e_id': 5199, 'store_id': 3484, 'sales': 73, 'item_no': 297, 'city_name': 'Lake Coreyland'}
{'sales_id': 5292652, 'e_id': 7786, 'store_id': 3484, 'sales': 79, 'item_no': 891, 'city_name': 'Wellston'}
{'sales_id': 1821731, 'e_id': 5199, 'store_id': 3484, 'sales': 8, 'item_no': 537, 'city_name': 'Lake Stephanie'}
{'sales_id': 8340260, 'e_id': 8, 'store_id': 3484, 'sales': 32, 'item_no': 458, 'city_name': 'Kellyfurt'}
{'sales_id': 5539736, 'e_id': 3299, 'store_id': 2366, 'sales': 49, 'item_no': 283, 'city_name': 'South Toddland'}
{'sales_id': 2006412, 'e_id': 3299, 'store_id': 2366, 'sales': 3, 'item_no': 65, 'city_name': 'Parksshire'}
{'sales_id': 4691150, 'e_id': 4208, 'store_id': 2366, 'sales': 83, 'item_no': 945, 'city_name': 'Port Kayleemouth'}
{'sales_id': 2366671, 'e_id': 4208, 'store_id': 2366, 'sales': 24, 'item_no': 321, 'city_name': 'West Joel'}
{'sales_id': 5804952, 'e_id': 7786, 'store_id': 3484, 'sales': 51, 'item_no': 317, 'city_name': 'East Justin'}
{'sales_id': 6548717, 'e_id': 3299, 'store_id': 2366, 'sales': 29, 'item_no': 667, 'city_name': 'North Betty'}
{'sales_id': 5216166, 'e_id': 3299, 'store_id': 2366, 'sales': 75, 'item_no': 349, 'city_name': 'Wendyville'}
{'sales_id': 7917224, 'e_id': 3299, 'store_id': 2366, 'sales': 48, 'item_no': 334, 'city_name': 'West Thomas'}
{'sales_id': 4410790, 'e_id': 7786, 'store_id': 3484, 'sales': 86, 'item_no': 580, 'city_name': 'South Lisaview'}
{'sales_id': 2433677, 'e_id': 4208, 'store_id': 2366, 'sales': 67, 'item_no': 163, 'city_name': 'East Benjaminbury'}
{'sales_id': 2607002, 'e_id': 4208, 'store_id': 2366, 'sales': 59, 'item_no': 654, 'city_name': 'New Wendy'}
{'sales_id': 9816265, 'e_id': 8, 'store_id': 3484, 'sales': 94, 'item_no': 348, 'city_name': 'Crystalburgh'}
{'sales_id': 2683573, 'e_id': 3299, 'store_id': 2366, 'sales': 31, 'item_no': 149, 'city_name': 'Wilsonville'}
{'sales_id': 6592818, 'e_id': 4208, 'store_id': 2366, 'sales': 70, 'item_no': 443, 'city_name': 'West Deborahtown'}
{'sales_id': 3421287, 'e_id': 8, 'store_id': 3484, 'sales': 44, 'item_no': 331, 'city_name': 'Ramosborough'}
{'sales_id': 2753196, 'e_id': 3299, 'store_id': 2366, 'sales': 34, 'item_no': 187, 'city_name': 'Port Kristatown'}
{'sales_id': 8009683, 'e_id': 2668, 'store_id': 2366, 'sales': 38, 'item_no': 624, 'city_name': 'Lake Laura'}
{'sales_id': 1209982, 'e_id': 7786, 'store_id': 3484, 'sales': 68, 'item_no': 513, 'city_name': 'Joseborough'}
{'sales_id': 871873, 'e_id': 3299, 'store_id': 2366, 'sales': 20, 'item_no': 956, 'city_name': 'Solomonside'}
{'sales_id': 2457482, 'e_id': 4208, 'store_id': 2366, 'sales': 20, 'item_no': 291, 'city_name': 'Stephensmouth'}
{'sales_id': 4379257, 'e_id': 2668, 'store_id': 2366, 'sales': 62, 'item_no': 185, 'city_name': 'Port Kentmouth'}
{'sales_id': 5482828, 'e_id': 5199, 'store_id': 3484, 'sales': 78, 'item_no': 986, 'city_name': 'New Nicole'}
{'sales_id': 5820664, 'e_id': 2668, 'store_id': 2366, 'sales': 98, 'item_no': 346, 'city_name': 'South Angelachester'}
{'sales_id': 8406904, 'e_id': 7786, 'store_id': 3484, 'sales': 22, 'item_no': 693, 'city_name': 'New Alan'}
{'sales_id': 6008187, 'e_id': 7786, 'store_id': 3484, 'sales': 63, 'item_no': 104, 'city_name': 'Lake Kimberlyhaven'}
{'sales_id': 5085057, 'e_id': 8, 'store_id': 3484, 'sales': 6, 'item_no': 303, 'city_name': 'West Robin'}
{'sales_id': 7252954, 'e_id': 7786, 'store_id': 3484, 'sales': 45, 'item_no': 916, 'city_name': 'Laneshire'}
{'sales_id': 4635228, 'e_id': 2668, 'store_id': 2366, 'sales': 69, 'item_no': 996, 'city_name': 'North Kristinaburgh'}
{'sales_id': 3475290, 'e_id': 8, 'store_id': 3484, 'sales': 36, 'item_no': 52, 'city_name': 'East John'}
{'sales_id': 2550565, 'e_id': 5199, 'store_id': 3484, 'sales': 52, 'item_no': 516, 'city_name': 'Calderonfurt'}
{'sales_id': 8408878, 'e_id': 7786, 'store_id': 3484, 'sales': 33, 'item_no': 251, 'city_name': 'Maryberg'}
{'sales_id': 870035, 'e_id': 2668, 'store_id': 2366, 'sales': 96, 'item_no': 867, 'city_name': 'South Brandon'}
{'sales_id': 8101186, 'e_id': 4208, 'store_id': 2366, 'sales': 32, 'item_no': 920, 'city_name': 'Morganmouth'}
{'sales_id': 769260, 'e_id': 4208, 'store_id': 2366, 'sales': 8, 'item_no': 706, 'city_name': 'North Markland'}
{'sales_id': 1598003, 'e_id': 4208, 'store_id': 2366, 'sales': 6, 'item_no': 820, 'city_name': 'Flemingmouth'}
{'sales_id': 4387869, 'e_id': 7786, 'store_id': 3484, 'sales': 99, 'item_no': 979, 'city_name': 'South Ryantown'}
{'sales_id': 1927624, 'e_id': 2668, 'store_id': 2366, 'sales': 96, 'item_no': 450, 'city_name': 'Port Michellemouth'}
{'sales_id': 3352082, 'e_id': 5199, 'store_id': 3484, 'sales': 82, 'item_no': 213, 'city_name': 'Port Alexanderburgh'}
{'sales_id': 2944790, 'e_id': 4208, 'store_id': 2366, 'sales': 2, 'item_no': 39, 'city_name': 'Leberg'}
{'sales_id': 5656590, 'e_id': 7786, 'store_id': 3484, 'sales': 71, 'item_no': 987, 'city_name': 'Davidsonside'}
{'sales_id': 4842490, 'e_id': 8, 'store_id': 3484, 'sales': 25, 'item_no': 785, 'city_name': 'Cassidyport'}
{'sales_id': 7270768, 'e_id': 7786, 'store_id': 3484, 'sales': 55, 'item_no': 253, 'city_name': 'New Christinaborough'}
{'sales_id': 6165546, 'e_id': 3299, 'store_id': 2366, 'sales': 11, 'item_no': 271, 'city_name': 'New Ronaldport'}
{'sales_id': 9224647, 'e_id': 4208, 'store_id': 2366, 'sales': 28, 'item_no': 792, 'city_name': 'Byrdmouth'}
{'sales_id': 3126222, 'e_id': 7786, 'store_id': 3484, 'sales': 50, 'item_no': 785, 'city_name': 'East Aprilbury'}
{'sales_id': 2654456, 'e_id': 8, 'store_id': 3484, 'sales': 70, 'item_no': 236, 'city_name': 'Lake Brandon'}
{'sales_id': 1215901, 'e_id': 3299, 'store_id': 2366, 'sales': 90, 'item_no': 510, 'city_name': 'East Crystaltown'}
{'sales_id': 3811118, 'e_id': 7786, 'store_id': 3484, 'sales': 65, 'item_no': 357, 'city_name': 'Boydton'}
{'sales_id': 4463498, 'e_id': 2668, 'store_id': 2366, 'sales': 99, 'item_no': 829, 'city_name': 'New Joshuaview'}
{'sales_id': 4777252, 'e_id': 4208, 'store_id': 2366, 'sales': 53, 'item_no': 429, 'city_name': 'Tammychester'}
{'sales_id': 312381, 'e_id': 3299, 'store_id': 2366, 'sales': 29, 'item_no': 90, 'city_name': 'Wrightbury'}
{'sales_id': 8006191, 'e_id': 5199, 'store_id': 3484, 'sales': 88, 'item_no': 763, 'city_name': 'Glennberg'}
{'sales_id': 8420897, 'e_id': 7786, 'store_id': 3484, 'sales': 35, 'item_no': 121, 'city_name': 'North Alexandrabury'}
{'sales_id': 9704548, 'e_id': 2668, 'store_id': 2366, 'sales': 21, 'item_no': 253, 'city_name': 'Port Samanthaland'}
{'sales_id': 3315694, 'e_id': 3299, 'store_id': 2366, 'sales': 95, 'item_no': 85, 'city_name': 'North Joel'}
{'sales_id': 9325038, 'e_id': 2668, 'store_id': 2366, 'sales': 85, 'item_no': 267, 'city_name': 'Smithville'}
{'sales_id': 3715589, 'e_id': 5199, 'store_id': 3484, 'sales': 35, 'item_no': 336, 'city_name': 'Ericamouth'}
{'sales_id': 8488341, 'e_id': 4208, 'store_id': 2366, 'sales': 52, 'item_no': 985, 'city_name': 'Randallside'}
{'sales_id': 9867474, 'e_id': 5199, 'store_id': 3484, 'sales': 37, 'item_no': 134, 'city_name': 'North Amandamouth'}
{'sales_id': 3485462, 'e_id': 5199, 'store_id': 3484, 'sales': 78, 'item_no': 333, 'city_name': 'Lake Daniel'}
{'sales_id': 4423404, 'e_id': 3299, 'store_id': 2366, 'sales': 31, 'item_no': 362, 'city_name': 'Josephfort'}
{'sales_id': 4811565, 'e_id': 2668, 'store_id': 2366, 'sales': 65, 'item_no': 317, 'city_name': 'Moorehaven'}
{'sales_id': 7897506, 'e_id': 8, 'store_id': 3484, 'sales': 17, 'item_no': 441, 'city_name': 'South Sharon'}
{'sales_id': 6103664, 'e_id': 2668, 'store_id': 2366, 'sales': 34, 'item_no': 925, 'city_name': 'Scottberg'}
{'sales_id': 962741, 'e_id': 8, 'store_id': 3484, 'sales': 28, 'item_no': 161, 'city_name': 'Bentleymouth'}
{'sales_id': 5014773, 'e_id': 2668, 'store_id': 2366, 'sales': 53, 'item_no': 296, 'city_name': 'South Paul'}
{'sales_id': 2969629, 'e_id': 8, 'store_id': 3484, 'sales': 15, 'item_no': 844, 'city_name': 'New Carolyn'}
{'sales_id': 8642633, 'e_id': 2668, 'store_id': 2366, 'sales': 70, 'item_no': 356, 'city_name': 'West Annette'}
{'sales_id': 7311221, 'e_id': 7786, 'store_id': 3484, 'sales': 40, 'item_no': 487, 'city_name': 'Markfurt'}
{'sales_id': 4500442, 'e_id': 3299, 'store_id': 2366, 'sales': 80, 'item_no': 792, 'city_name': 'South Annaview'}
{'sales_id': 8283448, 'e_id': 4208, 'store_id': 2366, 'sales': 25, 'item_no': 902, 'city_name': 'South Melissa'}
{'sales_id': 6044432, 'e_id': 4208, 'store_id': 2366, 'sales': 35, 'item_no': 788, 'city_name': 'North Kyleview'}
{'sales_id': 7924799, 'e_id': 8, 'store_id': 3484, 'sales': 100, 'item_no': 422, 'city_name': 'Oscarhaven'}
{'sales_id': 9947340, 'e_id': 3299, 'store_id': 2366, 'sales': 35, 'item_no': 278, 'city_name': 'Hernandezchester'}
{'sales_id': 8505245, 'e_id': 8, 'store_id': 3484, 'sales': 94, 'item_no': 33, 'city_name': 'Lake Steven'}
{'sales_id': 7312362, 'e_id': 7786, 'store_id': 3484, 'sales': 29, 'item_no': 163, 'city_name': 'Andrewsmouth'}
{'sales_id': 1328857, 'e_id': 4208, 'store_id': 2366, 'sales': 43, 'item_no': 752, 'city_name': 'New Rickyburgh'}
{'sales_id': 9537732, 'e_id': 4208, 'store_id': 2366, 'sales': 49, 'item_no': 223, 'city_name': 'East Terri'}
{'sales_id': 7740573, 'e_id': 4208, 'store_id': 2366, 'sales': 2, 'item_no': 4, 'city_name': 'Williammouth'}
{'sales_id': 6750816, 'e_id': 8, 'store_id': 3484, 'sales': 52, 'item_no': 646, 'city_name': 'Kimberlyborough'}
{'sales_id': 795559, 'e_id': 3299, 'store_id': 2366, 'sales': 21, 'item_no': 20, 'city_name': 'Longberg'}
{'sales_id': 487804, 'e_id': 3299, 'store_id': 2366, 'sales': 22, 'item_no': 23, 'city_name': 'Murrayshire'}
{'sales_id': 6990918, 'e_id': 7786, 'store_id': 3484, 'sales': 30, 'item_no': 599, 'city_name': 'New Samuel'}
{'sales_id': 4160285, 'e_id': 5199, 'store_id': 3484, 'sales': 7, 'item_no': 285, 'city_name': 'Edwardsshire'}
{'sales_id': 2169174, 'e_id': 2668, 'store_id': 2366, 'sales': 41, 'item_no': 73, 'city_name': 'Willisfurt'}
{'sales_id': 6966949, 'e_id': 5199, 'store_id': 3484, 'sales': 82, 'item_no': 718, 'city_name': 'Juliefurt'}
{'sales_id': 490169, 'e_id': 5199, 'store_id': 3484, 'sales': 97, 'item_no': 563, 'city_name': 'Port Michelle'}
{'sales_id': 4195712, 'e_id': 4208, 'store_id': 2366, 'sales': 79, 'item_no': 538, 'city_name': 'New James'}
{'sales_id': 9944190, 'e_id': 3299, 'store_id': 2366, 'sales': 94, 'item_no': 900, 'city_name': 'Lake Ericport'}
{'sales_id': 6820798, 'e_id': 8, 'store_id': 3484, 'sales': 57, 'item_no': 26, 'city_name': 'Baileychester'}
{'sales_id': 8100486, 'e_id': 2668, 'store_id': 2366, 'sales': 25, 'item_no': 464, 'city_name': 'Port John'}
{'sales_id': 1949033, 'e_id': 3299, 'store_id': 2366, 'sales': 24, 'item_no': 901, 'city_name': 'Jonhaven'}
{'sales_id': 762539, 'e_id': 7786, 'store_id': 3484, 'sales': 11, 'item_no': 365, 'city_name': 'Seanborough'}
{'sales_id': 8016122, 'e_id': 5199, 'store_id': 3484, 'sales': 10, 'item_no': 637, 'city_name': 'North Monica'}
{'sales_id': 6895613, 'e_id': 2668, 'store_id': 2366, 'sales': 96, 'item_no': 296, 'city_name': 'Lake Lauraborough'}
{'sales_id': 2969917, 'e_id': 4208, 'store_id': 2366, 'sales': 72, 'item_no': 663, 'city_name': 'East David'}
{'sales_id': 4246168, 'e_id': 2668, 'store_id': 2366, 'sales': 47, 'item_no': 809, 'city_name': 'Karenberg'}
{'sales_id': 7336478, 'e_id': 3299, 'store_id': 2366, 'sales': 69, 'item_no': 710, 'city_name': 'Rosstown'}
{'sales_id': 7980693, 'e_id': 4208, 'store_id': 2366, 'sales': 74, 'item_no': 592, 'city_name': 'New Alexaton'}
{'sales_id': 4022554, 'e_id': 4208, 'store_id': 2366, 'sales': 23, 'item_no': 910, 'city_name': 'Lopezville'}
{'sales_id': 9560906, 'e_id': 3299, 'store_id': 2366, 'sales': 55, 'item_no': 452, 'city_name': 'Turnerburgh'}
{'sales_id': 9654209, 'e_id': 4208, 'store_id': 2366, 'sales': 46, 'item_no': 752, 'city_name': 'East Kathleen'}
{'sales_id': 9139303, 'e_id': 7786, 'store_id': 3484, 'sales': 13, 'item_no': 932, 'city_name': 'Contrerastown'}
{'sales_id': 9578661, 'e_id': 3299, 'store_id': 2366, 'sales': 99, 'item_no': 578, 'city_name': 'Tonimouth'}
{'sales_id': 1827554, 'e_id': 4208, 'store_id': 2366, 'sales': 75, 'item_no': 501, 'city_name': 'East Philip'}
{'sales_id': 2783466, 'e_id': 2668, 'store_id': 2366, 'sales': 2, 'item_no': 868, 'city_name': 'Tracyshire'}
{'sales_id': 1015685, 'e_id': 5199, 'store_id': 3484, 'sales': 88, 'item_no': 391, 'city_name': 'Dayberg'}
{'sales_id': 5373676, 'e_id': 5199, 'store_id': 3484, 'sales': 86, 'item_no': 192, 'city_name': 'Rogersside'}
{'sales_id': 1986856, 'e_id': 2668, 'store_id': 2366, 'sales': 96, 'item_no': 304, 'city_name': 'Jackieville'}
{'sales_id': 8490478, 'e_id': 4208, 'store_id': 2366, 'sales': 88, 'item_no': 861, 'city_name': 'Robinview'}
{'sales_id': 2946319, 'e_id': 7786, 'store_id': 3484, 'sales': 56, 'item_no': 600, 'city_name': 'Alanview'}
{'sales_id': 3164091, 'e_id': 7786, 'store_id': 3484, 'sales': 99, 'item_no': 319, 'city_name': 'Lake Keith'}
{'sales_id': 7489953, 'e_id': 2668, 'store_id': 2366, 'sales': 62, 'item_no': 557, 'city_name': 'South Thomas'}
{'sales_id': 8225350, 'e_id': 7786, 'store_id': 3484, 'sales': 84, 'item_no': 703, 'city_name': 'North Andrew'}
{'sales_id': 5872904, 'e_id': 7786, 'store_id': 3484, 'sales': 54, 'item_no': 974, 'city_name': 'Tonychester'}
{'sales_id': 1988393, 'e_id': 3299, 'store_id': 2366, 'sales': 43, 'item_no': 512, 'city_name': 'Taylorfort'}
{'sales_id': 8921841, 'e_id': 5199, 'store_id': 3484, 'sales': 63, 'item_no': 549, 'city_name': 'Port Charles'}
{'sales_id': 5655637, 'e_id': 2668, 'store_id': 2366, 'sales': 50, 'item_no': 498, 'city_name': 'Michaelmouth'}
{'sales_id': 9728318, 'e_id': 2668, 'store_id': 2366, 'sales': 39, 'item_no': 832, 'city_name': 'Hammondville'}
{'sales_id': 4274417, 'e_id': 5199, 'store_id': 3484, 'sales': 78, 'item_no': 77, 'city_name': 'South Dianaland'}
{'sales_id': 8329739, 'e_id': 3299, 'store_id': 2366, 'sales': 60, 'item_no': 59, 'city_name': 'Denisemouth'}
{'sales_id': 2655793, 'e_id': 4208, 'store_id': 2366, 'sales': 8, 'item_no': 57, 'city_name': 'Anthonyport'}
{'sales_id': 4619869, 'e_id': 8, 'store_id': 3484, 'sales': 68, 'item_no': 807, 'city_name': 'Amberside'}
{'sales_id': 2724630, 'e_id': 2668, 'store_id': 2366, 'sales': 64, 'item_no': 309, 'city_name': 'Port Jasmine'}
{'sales_id': 3007420, 'e_id': 4208, 'store_id': 2366, 'sales': 56, 'item_no': 834, 'city_name': 'East Williamview'}
{'sales_id': 963557, 'e_id': 7786, 'store_id': 3484, 'sales': 40, 'item_no': 142, 'city_name': 'Stefanieborough'}
{'sales_id': 8490985, 'e_id': 5199, 'store_id': 3484, 'sales': 24, 'item_no': 303, 'city_name': 'New John'}
{'sales_id': 8467008, 'e_id': 5199, 'store_id': 3484, 'sales': 22, 'item_no': 207, 'city_name': 'West Melissatown'}
{'sales_id': 4006511, 'e_id': 3299, 'store_id': 2366, 'sales': 62, 'item_no': 489, 'city_name': 'Port Ashley'}
{'sales_id': 2924604, 'e_id': 2668, 'store_id': 2366, 'sales': 23, 'item_no': 260, 'city_name': 'East Jenniferview'}
{'sales_id': 3505432, 'e_id': 5199, 'store_id': 3484, 'sales': 75, 'item_no': 72, 'city_name': 'West Travistown'}
{'sales_id': 9242294, 'e_id': 2668, 'store_id': 2366, 'sales': 5, 'item_no': 572, 'city_name': 'Zimmermanville'}
{'sales_id': 8718147, 'e_id': 3299, 'store_id': 2366, 'sales': 81, 'item_no': 665, 'city_name': 'Fryebury'}
{'sales_id': 9262180, 'e_id': 7786, 'store_id': 3484, 'sales': 97, 'item_no': 930, 'city_name': 'Williamstown'}
{'sales_id': 9721556, 'e_id': 7786, 'store_id': 3484, 'sales': 100, 'item_no': 528, 'city_name': 'West Larryborough'}
{'sales_id': 8311713, 'e_id': 8, 'store_id': 3484, 'sales': 54, 'item_no': 989, 'city_name': 'Pennyberg'}
{'sales_id': 6194025, 'e_id': 3299, 'store_id': 2366, 'sales': 58, 'item_no': 73, 'city_name': 'Ellismouth'}
{'sales_id': 2322952, 'e_id': 2668, 'store_id': 2366, 'sales': 68, 'item_no': 649, 'city_name': 'Bryanburgh'}
{'sales_id': 5798347, 'e_id': 3299, 'store_id': 2366, 'sales': 51, 'item_no': 819, 'city_name': 'North Alyssa'}
{'sales_id': 4935075, 'e_id': 3299, 'store_id': 2366, 'sales': 81, 'item_no': 357, 'city_name': 'Lisafurt'}
{'sales_id': 3865568, 'e_id': 7786, 'store_id': 3484, 'sales': 12, 'item_no': 879, 'city_name': 'Port Paula'}
{'sales_id': 6401862, 'e_id': 7786, 'store_id': 3484, 'sales': 8, 'item_no': 36, 'city_name': 'East Ericberg'}
{'sales_id': 8202126, 'e_id': 5199, 'store_id': 3484, 'sales': 84, 'item_no': 740, 'city_name': 'Sarashire'}
{'sales_id': 362748, 'e_id': 4208, 'store_id': 2366, 'sales': 50, 'item_no': 713, 'city_name': 'Lake Scottland'}
{'sales_id': 8984433, 'e_id': 2668, 'store_id': 2366, 'sales': 14, 'item_no': 665, 'city_name': 'North Jerry'}
{'sales_id': 9875652, 'e_id': 4208, 'store_id': 2366, 'sales': 53, 'item_no': 524, 'city_name': 'Donaldburgh'}
{'sales_id': 446517, 'e_id': 4208, 'store_id': 2366, 'sales': 48, 'item_no': 845, 'city_name': 'Lake Joseville'}
{'sales_id': 4054611, 'e_id': 4208, 'store_id': 2366, 'sales': 40, 'item_no': 599, 'city_name': 'West Brendantown'}
{'sales_id': 539588, 'e_id': 2668, 'store_id': 2366, 'sales': 100, 'item_no': 394, 'city_name': 'New Joseph'}
{'sales_id': 4844289, 'e_id': 8, 'store_id': 3484, 'sales': 21, 'item_no': 589, 'city_name': 'Quinnborough'}
{'sales_id': 5285199, 'e_id': 3299, 'store_id': 2366, 'sales': 78, 'item_no': 939, 'city_name': 'Tanyamouth'}
{'sales_id': 2167373, 'e_id': 8, 'store_id': 3484, 'sales': 38, 'item_no': 894, 'city_name': 'West Jenniferburgh'}
{'sales_id': 1162457, 'e_id': 4208, 'store_id': 2366, 'sales': 72, 'item_no': 817, 'city_name': 'Littlefort'}
{'sales_id': 7837857, 'e_id': 2668, 'store_id': 2366, 'sales': 70, 'item_no': 165, 'city_name': 'Paulland'}
{'sales_id': 2918847, 'e_id': 4208, 'store_id': 2366, 'sales': 28, 'item_no': 121, 'city_name': 'Johnsontown'}
{'sales_id': 6352486, 'e_id': 3299, 'store_id': 2366, 'sales': 38, 'item_no': 147, 'city_name': 'New Reginaview'}
{'sales_id': 9132833, 'e_id': 8, 'store_id': 3484, 'sales': 24, 'item_no': 192, 'city_name': 'New Andrea'}
{'sales_id': 6752197, 'e_id': 4208, 'store_id': 2366, 'sales': 80, 'item_no': 228, 'city_name': 'Port Dean'}
{'sales_id': 3685601, 'e_id': 8, 'store_id': 3484, 'sales': 85, 'item_no': 995, 'city_name': 'Rhondaland'}
{'sales_id': 1366116, 'e_id': 2668, 'store_id': 2366, 'sales': 0, 'item_no': 793, 'city_name': 'Angelachester'}
{'sales_id': 3810130, 'e_id': 7786, 'store_id': 3484, 'sales': 2, 'item_no': 792, 'city_name': 'Ruizside'}
{'sales_id': 176503, 'e_id': 7786, 'store_id': 3484, 'sales': 12, 'item_no': 538, 'city_name': 'Monicachester'}
{'sales_id': 1122898, 'e_id': 8, 'store_id': 3484, 'sales': 22, 'item_no': 865, 'city_name': 'New Kimberlytown'}
{'sales_id': 7258635, 'e_id': 4208, 'store_id': 2366, 'sales': 36, 'item_no': 971, 'city_name': 'Michaelbury'}
{'sales_id': 66151, 'e_id': 5199, 'store_id': 3484, 'sales': 22, 'item_no': 199, 'city_name': 'Freemanburgh'}
{'sales_id': 2117790, 'e_id': 7786, 'store_id': 3484, 'sales': 97, 'item_no': 813, 'city_name': 'Port Kathleen'}
{'sales_id': 3928508, 'e_id': 2668, 'store_id': 2366, 'sales': 26, 'item_no': 729, 'city_name': 'Benitezmouth'}
{'sales_id': 1123948, 'e_id': 8, 'store_id': 3484, 'sales': 97, 'item_no': 585, 'city_name': 'Markville'}
{'sales_id': 9807562, 'e_id': 4208, 'store_id': 2366, 'sales': 75, 'item_no': 556, 'city_name': 'Lake Ashleystad'}
{'sales_id': 1684107, 'e_id': 5199, 'store_id': 3484, 'sales': 11, 'item_no': 144, 'city_name': 'West Amandaburgh'}
{'sales_id': 4744802, 'e_id': 4208, 'store_id': 2366, 'sales': 45, 'item_no': 62, 'city_name': 'New Alan'}
{'sales_id': 9087183, 'e_id': 7786, 'store_id': 3484, 'sales': 98, 'item_no': 169, 'city_name': 'Lynnhaven'}
{'sales_id': 8798305, 'e_id': 7786, 'store_id': 3484, 'sales': 76, 'item_no': 703, 'city_name': 'Andrebury'}
{'sales_id': 1385619, 'e_id': 2668, 'store_id': 2366, 'sales': 26, 'item_no': 751, 'city_name': 'West Thomas'}
{'sales_id': 2355598, 'e_id': 8, 'store_id': 3484, 'sales': 93, 'item_no': 974, 'city_name': 'Franklinmouth'}
{'sales_id': 365344, 'e_id': 3299, 'store_id': 2366, 'sales': 62, 'item_no': 620, 'city_name': 'Lake Hayley'}
{'sales_id': 3777588, 'e_id': 5199, 'store_id': 3484, 'sales': 84, 'item_no': 726, 'city_name': 'East Amberview'}
{'sales_id': 3841720, 'e_id': 3299, 'store_id': 2366, 'sales': 69, 'item_no': 646, 'city_name': 'South Diana'}
{'sales_id': 8927538, 'e_id': 4208, 'store_id': 2366, 'sales': 50, 'item_no': 53, 'city_name': 'Mariahborough'}
{'sales_id': 6326234, 'e_id': 7786, 'store_id': 3484, 'sales': 95, 'item_no': 213, 'city_name': 'East Jessica'}
