{'sales_id': 71514, 'e_id': 2133, 'store_id': 3863, 'sales': 51, 'item_no': 179, 'city_name': 'Jonesland'}
{'sales_id': 922360, 'e_id': 2133, 'store_id': 3863, 'sales': 39, 'item_no': 752, 'city_name': 'Riveraport'}
{'sales_id': 4862569, 'e_id': 3679, 'store_id': 3863, 'sales': 22, 'item_no': 409, 'city_name': 'Matthewport'}
{'sales_id': 657548, 'e_id': 7292, 'store_id': 3863, 'sales': 76, 'item_no': 211, 'city_name': 'West Dawn'}
{'sales_id': 1051074, 'e_id': 2061, 'store_id': 1467, 'sales': 20, 'item_no': 839, 'city_name': 'Port Ronnieshire'}
{'sales_id': 8213636, 'e_id': 3679, 'store_id': 3863, 'sales': 9, 'item_no': 685, 'city_name': 'Davidstad'}
{'sales_id': 3649405, 'e_id': 2133, 'store_id': 3863, 'sales': 55, 'item_no': 323, 'city_name': 'New Thomas'}
{'sales_id': 5447651, 'e_id': 3679, 'store_id': 3863, 'sales': 86, 'item_no': 605, 'city_name': 'East Denise'}
{'sales_id': 5830965, 'e_id': 2133, 'store_id': 3863, 'sales': 87, 'item_no': 613, 'city_name': 'East Charles'}
{'sales_id': 4787843, 'e_id': 3679, 'store_id': 3863, 'sales': 16, 'item_no': 708, 'city_name': 'Lake Barbara'}
{'sales_id': 9294828, 'e_id': 3679, 'store_id': 3863, 'sales': 51, 'item_no': 466, 'city_name': 'South Christinaborough'}
{'sales_id': 6626274, 'e_id': 7292, 'store_id': 3863, 'sales': 55, 'item_no': 292, 'city_name': 'East Matthew'}
{'sales_id': 8651867, 'e_id': 7292, 'store_id': 3863, 'sales': 49, 'item_no': 363, 'city_name': 'Burnettmouth'}
{'sales_id': 6815495, 'e_id': 3679, 'store_id': 3863, 'sales': 82, 'item_no': 591, 'city_name': 'New Molly'}
{'sales_id': 3989742, 'e_id': 2061, 'store_id': 1467, 'sales': 33, 'item_no': 853, 'city_name': 'New Stephanie'}
{'sales_id': 9368703, 'e_id': 2061, 'store_id': 1467, 'sales': 87, 'item_no': 46, 'city_name': 'West Keithstad'}
{'sales_id': 1652204, 'e_id': 7292, 'store_id': 3863, 'sales': 14, 'item_no': 25, 'city_name': 'Meganstad'}
{'sales_id': 4405121, 'e_id': 2133, 'store_id': 3863, 'sales': 68, 'item_no': 833, 'city_name': 'Lake Justintown'}
{'sales_id': 9789342, 'e_id': 7292, 'store_id': 3863, 'sales': 24, 'item_no': 201, 'city_name': 'Christopherburgh'}
{'sales_id': 6848972, 'e_id': 6510, 'store_id': 1467, 'sales': 84, 'item_no': 901, 'city_name': 'Dianemouth'}
{'sales_id': 8992773, 'e_id': 2133, 'store_id': 3863, 'sales': 38, 'item_no': 955, 'city_name': 'North Elizabeth'}
{'sales_id': 8251441, 'e_id': 8938, 'store_id': 1467, 'sales': 49, 'item_no': 933, 'city_name': 'Peterport'}
{'sales_id': 1601834, 'e_id': 7292, 'store_id': 3863, 'sales': 65, 'item_no': 688, 'city_name': 'Port Heidi'}
{'sales_id': 3831450, 'e_id': 6510, 'store_id': 1467, 'sales': 40, 'item_no': 453, 'city_name': 'New Jason'}
{'sales_id': 9474484, 'e_id': 8938, 'store_id': 1467, 'sales': 38, 'item_no': 237, 'city_name': 'Douglasview'}
{'sales_id': 4799168, 'e_id': 6510, 'store_id': 1467, 'sales': 82, 'item_no': 810, 'city_name': 'North Chris'}
{'sales_id': 3596068, 'e_id': 8938, 'store_id': 1467, 'sales': 60, 'item_no': 990, 'city_name': 'Jacobstown'}
{'sales_id': 5829905, 'e_id': 7292, 'store_id': 3863, 'sales': 64, 'item_no': 339, 'city_name': 'East Michaelville'}
{'sales_id': 1705931, 'e_id': 8938, 'store_id': 1467, 'sales': 23, 'item_no': 793, 'city_name': 'Rodgersfurt'}
{'sales_id': 823308, 'e_id': 8938, 'store_id': 1467, 'sales': 23, 'item_no': 702, 'city_name': 'Randallshire'}
{'sales_id': 2580094, 'e_id': 6510, 'store_id': 1467, 'sales': 48, 'item_no': 301, 'city_name': 'East Jennifer'}
{'sales_id': 5732643, 'e_id': 6510, 'store_id': 1467, 'sales': 82, 'item_no': 335, 'city_name': 'North Erichaven'}
{'sales_id': 6029679, 'e_id': 2061, 'store_id': 1467, 'sales': 71, 'item_no': 882, 'city_name': 'Lindachester'}
{'sales_id': 3696055, 'e_id': 2133, 'store_id': 3863, 'sales': 80, 'item_no': 26, 'city_name': 'East Marissaport'}
{'sales_id': 1380844, 'e_id': 7292, 'store_id': 3863, 'sales': 85, 'item_no': 404, 'city_name': 'Turnerview'}
{'sales_id': 4327835, 'e_id': 3679, 'store_id': 3863, 'sales': 20, 'item_no': 969, 'city_name': 'North Tanner'}
{'sales_id': 2671540, 'e_id': 2061, 'store_id': 1467, 'sales': 40, 'item_no': 938, 'city_name': 'West Alvinmouth'}
{'sales_id': 4572867, 'e_id': 2133, 'store_id': 3863, 'sales': 60, 'item_no': 516, 'city_name': 'Aprilhaven'}
{'sales_id': 8331244, 'e_id': 2061, 'store_id': 1467, 'sales': 84, 'item_no': 610, 'city_name': 'North Vickistad'}
{'sales_id': 9932564, 'e_id': 6510, 'store_id': 1467, 'sales': 26, 'item_no': 470, 'city_name': 'North Donald'}
{'sales_id': 8307921, 'e_id': 8938, 'store_id': 1467, 'sales': 94, 'item_no': 29, 'city_name': 'Wattston'}
{'sales_id': 1112380, 'e_id': 3679, 'store_id': 3863, 'sales': 37, 'item_no': 294, 'city_name': 'Normanview'}
{'sales_id': 8577530, 'e_id': 2061, 'store_id': 1467, 'sales': 26, 'item_no': 626, 'city_name': 'East Kevinville'}
{'sales_id': 698325, 'e_id': 2061, 'store_id': 1467, 'sales': 44, 'item_no': 88, 'city_name': 'Thomasland'}
{'sales_id': 1489027, 'e_id': 6510, 'store_id': 1467, 'sales': 37, 'item_no': 981, 'city_name': 'Ryanburgh'}
{'sales_id': 3524583, 'e_id': 6510, 'store_id': 1467, 'sales': 40, 'item_no': 596, 'city_name': 'New Annaville'}
{'sales_id': 5147847, 'e_id': 2061, 'store_id': 1467, 'sales': 75, 'item_no': 491, 'city_name': 'West Susan'}
{'sales_id': 2344140, 'e_id': 3679, 'store_id': 3863, 'sales': 54, 'item_no': 860, 'city_name': 'Ellisontown'}
{'sales_id': 8272601, 'e_id': 2133, 'store_id': 3863, 'sales': 4, 'item_no': 372, 'city_name': 'Lake Edwin'}
{'sales_id': 5612956, 'e_id': 7292, 'store_id': 3863, 'sales': 21, 'item_no': 162, 'city_name': 'Underwoodville'}
{'sales_id': 2503858, 'e_id': 6510, 'store_id': 1467, 'sales': 51, 'item_no': 303, 'city_name': 'Port Jennaland'}
{'sales_id': 6387378, 'e_id': 7292, 'store_id': 3863, 'sales': 85, 'item_no': 534, 'city_name': 'Emilyborough'}
{'sales_id': 72834, 'e_id': 7292, 'store_id': 3863, 'sales': 12, 'item_no': 735, 'city_name': 'East Jessica'}
{'sales_id': 4180275, 'e_id': 7292, 'store_id': 3863, 'sales': 6, 'item_no': 197, 'city_name': 'Boydview'}
{'sales_id': 621536, 'e_id': 3679, 'store_id': 3863, 'sales': 38, 'item_no': 417, 'city_name': 'South Caroline'}
{'sales_id': 2928097, 'e_id': 6510, 'store_id': 1467, 'sales': 37, 'item_no': 836, 'city_name': 'South Jorge'}
{'sales_id': 13758, 'e_id': 8938, 'store_id': 1467, 'sales': 80, 'item_no': 514, 'city_name': 'East Jamesfort'}
{'sales_id': 3751730, 'e_id': 2133, 'store_id': 3863, 'sales': 27, 'item_no': 344, 'city_name': 'Clarkehaven'}
{'sales_id': 5602922, 'e_id': 3679, 'store_id': 3863, 'sales': 29, 'item_no': 407, 'city_name': 'Port Richardport'}
{'sales_id': 9360573, 'e_id': 7292, 'store_id': 3863, 'sales': 61, 'item_no': 777, 'city_name': 'Heidibury'}
{'sales_id': 8758391, 'e_id': 2061, 'store_id': 1467, 'sales': 33, 'item_no': 736, 'city_name': 'Jonestown'}
{'sales_id': 9193053, 'e_id': 8938, 'store_id': 1467, 'sales': 38, 'item_no': 354, 'city_name': 'New Angelabury'}
{'sales_id': 589424, 'e_id': 8938, 'store_id': 1467, 'sales': 29, 'item_no': 55, 'city_name': 'Port Danielle'}
{'sales_id': 3656213, 'e_id': 2061, 'store_id': 1467, 'sales': 13, 'item_no': 80, 'city_name': 'Baileyfort'}
{'sales_id': 4123874, 'e_id': 7292, 'store_id': 3863, 'sales': 66, 'item_no': 512, 'city_name': 'West Kathy'}
{'sales_id': 1548665, 'e_id': 7292, 'store_id': 3863, 'sales': 13, 'item_no': 857, 'city_name': 'West Jaredbury'}
{'sales_id': 783916, 'e_id': 7292, 'store_id': 3863, 'sales': 32, 'item_no': 516, 'city_name': 'North Theresa'}
{'sales_id': 5972210, 'e_id': 2061, 'store_id': 1467, 'sales': 79, 'item_no': 476, 'city_name': 'Brooksport'}
{'sales_id': 2557478, 'e_id': 2133, 'store_id': 3863, 'sales': 7, 'item_no': 443, 'city_name': 'Codyport'}
{'sales_id': 2260254, 'e_id': 2133, 'store_id': 3863, 'sales': 6, 'item_no': 190, 'city_name': 'Port Lisa'}
{'sales_id': 9715128, 'e_id': 7292, 'store_id': 3863, 'sales': 91, 'item_no': 588, 'city_name': 'Suzannefort'}
{'sales_id': 2013337, 'e_id': 7292, 'store_id': 3863, 'sales': 6, 'item_no': 159, 'city_name': 'Lake Pamelashire'}
{'sales_id': 2757389, 'e_id': 2133, 'store_id': 3863, 'sales': 77, 'item_no': 562, 'city_name': 'Port Laura'}
{'sales_id': 6449636, 'e_id': 6510, 'store_id': 1467, 'sales': 30, 'item_no': 35, 'city_name': 'Port Charleshaven'}
{'sales_id': 945501, 'e_id': 8938, 'store_id': 1467, 'sales': 92, 'item_no': 334, 'city_name': 'Vegaberg'}
{'sales_id': 8975616, 'e_id': 2061, 'store_id': 1467, 'sales': 94, 'item_no': 120, 'city_name': 'Travisside'}
{'sales_id': 7945092, 'e_id': 2061, 'store_id': 1467, 'sales': 75, 'item_no': 130, 'city_name': 'Diazview'}
{'sales_id': 7599894, 'e_id': 2061, 'store_id': 1467, 'sales': 3, 'item_no': 505, 'city_name': 'Melissaton'}
{'sales_id': 6303760, 'e_id': 2133, 'store_id': 3863, 'sales': 88, 'item_no': 506, 'city_name': 'South Marybury'}
{'sales_id': 1504724, 'e_id': 2061, 'store_id': 1467, 'sales': 21, 'item_no': 725, 'city_name': 'Kimtown'}
{'sales_id': 2390030, 'e_id': 8938, 'store_id': 1467, 'sales': 64, 'item_no': 732, 'city_name': 'South Heatherfurt'}
{'sales_id': 1412742, 'e_id': 8938, 'store_id': 1467, 'sales': 66, 'item_no': 696, 'city_name': 'South Lindsay'}
{'sales_id': 1653910, 'e_id': 2133, 'store_id': 3863, 'sales': 6, 'item_no': 587, 'city_name': 'Scottbury'}
{'sales_id': 8065232, 'e_id': 2133, 'store_id': 3863, 'sales': 24, 'item_no': 658, 'city_name': 'West Gwendolynville'}
{'sales_id': 7042133, 'e_id': 7292, 'store_id': 3863, 'sales': 73, 'item_no': 403, 'city_name': 'Perryborough'}
{'sales_id': 2539898, 'e_id': 6510, 'store_id': 1467, 'sales': 85, 'item_no': 648, 'city_name': 'Tylerville'}
{'sales_id': 5027879, 'e_id': 2061, 'store_id': 1467, 'sales': 43, 'item_no': 670, 'city_name': 'Lake Benjamin'}
{'sales_id': 7209692, 'e_id': 2133, 'store_id': 3863, 'sales': 76, 'item_no': 124, 'city_name': 'Kevinshire'}
{'sales_id': 2988899, 'e_id': 2133, 'store_id': 3863, 'sales': 18, 'item_no': 868, 'city_name': 'Fischertown'}
{'sales_id': 4512853, 'e_id': 6510, 'store_id': 1467, 'sales': 80, 'item_no': 732, 'city_name': 'Annamouth'}
{'sales_id': 328924, 'e_id': 2133, 'store_id': 3863, 'sales': 88, 'item_no': 785, 'city_name': 'Davisshire'}
{'sales_id': 5737456, 'e_id': 2133, 'store_id': 3863, 'sales': 62, 'item_no': 466, 'city_name': 'West David'}
{'sales_id': 4893731, 'e_id': 7292, 'store_id': 3863, 'sales': 2, 'item_no': 559, 'city_name': 'Lake Erikville'}
{'sales_id': 7605466, 'e_id': 6510, 'store_id': 1467, 'sales': 100, 'item_no': 89, 'city_name': 'Reevesbury'}
{'sales_id': 864932, 'e_id': 6510, 'store_id': 1467, 'sales': 1, 'item_no': 537, 'city_name': 'Ortegaberg'}
{'sales_id': 7768765, 'e_id': 3679, 'store_id': 3863, 'sales': 15, 'item_no': 523, 'city_name': 'South Collin'}
{'sales_id': 1877543, 'e_id': 2061, 'store_id': 1467, 'sales': 87, 'item_no': 826, 'city_name': 'Charlesberg'}
{'sales_id': 9839456, 'e_id': 3679, 'store_id': 3863, 'sales': 72, 'item_no': 374, 'city_name': 'Port Sabrina'}
{'sales_id': 3179837, 'e_id': 2133, 'store_id': 3863, 'sales': 66, 'item_no': 155, 'city_name': 'North Kevinmouth'}
{'sales_id': 6521625, 'e_id': 6510, 'store_id': 1467, 'sales': 33, 'item_no': 423, 'city_name': 'East Joseph'}
{'sales_id': 5965571, 'e_id': 8938, 'store_id': 1467, 'sales': 22, 'item_no': 968, 'city_name': 'Tinamouth'}
{'sales_id': 2800417, 'e_id': 2133, 'store_id': 3863, 'sales': 75, 'item_no': 344, 'city_name': 'Murphyville'}
{'sales_id': 4499092, 'e_id': 3679, 'store_id': 3863, 'sales': 78, 'item_no': 416, 'city_name': 'Wadechester'}
{'sales_id': 4004807, 'e_id': 3679, 'store_id': 3863, 'sales': 14, 'item_no': 355, 'city_name': 'East Sean'}
{'sales_id': 7515618, 'e_id': 6510, 'store_id': 1467, 'sales': 30, 'item_no': 543, 'city_name': 'Barrtown'}
{'sales_id': 5311984, 'e_id': 2133, 'store_id': 3863, 'sales': 39, 'item_no': 529, 'city_name': 'New Michaelmouth'}
{'sales_id': 9068908, 'e_id': 7292, 'store_id': 3863, 'sales': 90, 'item_no': 845, 'city_name': 'Phillipschester'}
{'sales_id': 1145671, 'e_id': 7292, 'store_id': 3863, 'sales': 40, 'item_no': 360, 'city_name': 'Adrianafurt'}
{'sales_id': 9840023, 'e_id': 8938, 'store_id': 1467, 'sales': 34, 'item_no': 28, 'city_name': 'East Sierra'}
{'sales_id': 874534, 'e_id': 3679, 'store_id': 3863, 'sales': 77, 'item_no': 279, 'city_name': 'Martinmouth'}
{'sales_id': 9200387, 'e_id': 2061, 'store_id': 1467, 'sales': 59, 'item_no': 492, 'city_name': 'Matthewmouth'}
{'sales_id': 9425633, 'e_id': 8938, 'store_id': 1467, 'sales': 85, 'item_no': 280, 'city_name': 'Lake Ryan'}
{'sales_id': 9395114, 'e_id': 2061, 'store_id': 1467, 'sales': 58, 'item_no': 833, 'city_name': 'West Jason'}
{'sales_id': 87281, 'e_id': 7292, 'store_id': 3863, 'sales': 84, 'item_no': 684, 'city_name': 'New Matthew'}
{'sales_id': 7682768, 'e_id': 3679, 'store_id': 3863, 'sales': 18, 'item_no': 198, 'city_name': 'East Robin'}
{'sales_id': 4561911, 'e_id': 2133, 'store_id': 3863, 'sales': 58, 'item_no': 387, 'city_name': 'Murrayport'}
{'sales_id': 8882254, 'e_id': 8938, 'store_id': 1467, 'sales': 64, 'item_no': 565, 'city_name': 'North Sarah'}
{'sales_id': 1880948, 'e_id': 7292, 'store_id': 3863, 'sales': 1, 'item_no': 391, 'city_name': 'Port Lisa'}
{'sales_id': 3127385, 'e_id': 3679, 'store_id': 3863, 'sales': 54, 'item_no': 845, 'city_name': 'East Craigmouth'}
{'sales_id': 7333924, 'e_id': 2133, 'store_id': 3863, 'sales': 59, 'item_no': 805, 'city_name': 'Rebeccaside'}
{'sales_id': 6384217, 'e_id': 2061, 'store_id': 1467, 'sales': 37, 'item_no': 397, 'city_name': 'Karafort'}
{'sales_id': 7394756, 'e_id': 2061, 'store_id': 1467, 'sales': 42, 'item_no': 772, 'city_name': 'East Jordan'}
{'sales_id': 8111503, 'e_id': 3679, 'store_id': 3863, 'sales': 28, 'item_no': 626, 'city_name': 'Rodriguezfort'}
{'sales_id': 6286553, 'e_id': 2133, 'store_id': 3863, 'sales': 16, 'item_no': 438, 'city_name': 'North Johnstad'}
{'sales_id': 6265207, 'e_id': 3679, 'store_id': 3863, 'sales': 48, 'item_no': 121, 'city_name': 'Robertchester'}
{'sales_id': 722263, 'e_id': 2133, 'store_id': 3863, 'sales': 17, 'item_no': 57, 'city_name': 'Carlsonton'}
{'sales_id': 5436331, 'e_id': 6510, 'store_id': 1467, 'sales': 30, 'item_no': 96, 'city_name': 'Lake Davidview'}
{'sales_id': 8502639, 'e_id': 7292, 'store_id': 3863, 'sales': 33, 'item_no': 549, 'city_name': 'East Alejandra'}
{'sales_id': 4832156, 'e_id': 2061, 'store_id': 1467, 'sales': 37, 'item_no': 161, 'city_name': 'North Terri'}
{'sales_id': 8711165, 'e_id': 3679, 'store_id': 3863, 'sales': 40, 'item_no': 463, 'city_name': 'Cassidyborough'}
{'sales_id': 168241, 'e_id': 3679, 'store_id': 3863, 'sales': 64, 'item_no': 233, 'city_name': 'Edwardmouth'}
{'sales_id': 4110399, 'e_id': 6510, 'store_id': 1467, 'sales': 94, 'item_no': 816, 'city_name': 'Lake Kellyton'}
{'sales_id': 9452442, 'e_id': 2061, 'store_id': 1467, 'sales': 84, 'item_no': 997, 'city_name': 'Donaldport'}
{'sales_id': 3947040, 'e_id': 2061, 'store_id': 1467, 'sales': 48, 'item_no': 317, 'city_name': 'Whitneyside'}
{'sales_id': 5919510, 'e_id': 7292, 'store_id': 3863, 'sales': 55, 'item_no': 558, 'city_name': 'Markshire'}
{'sales_id': 9215322, 'e_id': 2133, 'store_id': 3863, 'sales': 49, 'item_no': 582, 'city_name': 'Port Eric'}
{'sales_id': 6093741, 'e_id': 2133, 'store_id': 3863, 'sales': 71, 'item_no': 313, 'city_name': 'East Timothyfurt'}
{'sales_id': 8624426, 'e_id': 2133, 'store_id': 3863, 'sales': 45, 'item_no': 85, 'city_name': 'Port Shannon'}
{'sales_id': 1954776, 'e_id': 8938, 'store_id': 1467, 'sales': 72, 'item_no': 957, 'city_name': 'South Williamland'}
{'sales_id': 5467666, 'e_id': 7292, 'store_id': 3863, 'sales': 37, 'item_no': 836, 'city_name': 'Nicoleborough'}
{'sales_id': 9806444, 'e_id': 7292, 'store_id': 3863, 'sales': 40, 'item_no': 879, 'city_name': 'East Juliechester'}
{'sales_id': 5817178, 'e_id': 6510, 'store_id': 1467, 'sales': 4, 'item_no': 615, 'city_name': 'Port Robert'}
{'sales_id': 842426, 'e_id': 2061, 'store_id': 1467, 'sales': 90, 'item_no': 95, 'city_name': 'Goodmanstad'}
{'sales_id': 1508602, 'e_id': 7292, 'store_id': 3863, 'sales': 36, 'item_no': 40, 'city_name': 'Mckinneyhaven'}
{'sales_id': 1063584, 'e_id': 3679, 'store_id': 3863, 'sales': 84, 'item_no': 981, 'city_name': 'North Danielle'}
{'sales_id': 9972810, 'e_id': 6510, 'store_id': 1467, 'sales': 56, 'item_no': 890, 'city_name': 'East William'}
{'sales_id': 3530565, 'e_id': 8938, 'store_id': 1467, 'sales': 67, 'item_no': 560, 'city_name': 'North Julia'}
{'sales_id': 5975991, 'e_id': 6510, 'store_id': 1467, 'sales': 63, 'item_no': 396, 'city_name': 'West Dawn'}
{'sales_id': 3587476, 'e_id': 8938, 'store_id': 1467, 'sales': 38, 'item_no': 644, 'city_name': 'Lake Paige'}
{'sales_id': 2180845, 'e_id': 6510, 'store_id': 1467, 'sales': 52, 'item_no': 932, 'city_name': 'New Stephanieshire'}
{'sales_id': 9402360, 'e_id': 8938, 'store_id': 1467, 'sales': 20, 'item_no': 413, 'city_name': 'Tammieshire'}
{'sales_id': 1655051, 'e_id': 3679, 'store_id': 3863, 'sales': 85, 'item_no': 317, 'city_name': 'Bryanstad'}
{'sales_id': 7413743, 'e_id': 2061, 'store_id': 1467, 'sales': 77, 'item_no': 242, 'city_name': 'Hernandezland'}
{'sales_id': 4948802, 'e_id': 3679, 'store_id': 3863, 'sales': 88, 'item_no': 457, 'city_name': 'Phillipsbury'}
{'sales_id': 5114438, 'e_id': 2061, 'store_id': 1467, 'sales': 41, 'item_no': 736, 'city_name': 'North Jefferybury'}
{'sales_id': 1002790, 'e_id': 2061, 'store_id': 1467, 'sales': 36, 'item_no': 486, 'city_name': 'New Deborahfort'}
{'sales_id': 1421952, 'e_id': 7292, 'store_id': 3863, 'sales': 29, 'item_no': 475, 'city_name': 'Anthonybury'}
{'sales_id': 2712135, 'e_id': 3679, 'store_id': 3863, 'sales': 50, 'item_no': 870, 'city_name': 'North David'}
{'sales_id': 8594159, 'e_id': 8938, 'store_id': 1467, 'sales': 28, 'item_no': 613, 'city_name': 'Mortontown'}
{'sales_id': 1585863, 'e_id': 7292, 'store_id': 3863, 'sales': 44, 'item_no': 10, 'city_name': 'Lake Emily'}
{'sales_id': 2539255, 'e_id': 6510, 'store_id': 1467, 'sales': 88, 'item_no': 462, 'city_name': 'Markstad'}
{'sales_id': 891673, 'e_id': 8938, 'store_id': 1467, 'sales': 41, 'item_no': 233, 'city_name': 'Lake Donnaborough'}
{'sales_id': 22474, 'e_id': 3679, 'store_id': 3863, 'sales': 58, 'item_no': 950, 'city_name': 'West Kara'}
{'sales_id': 5426954, 'e_id': 6510, 'store_id': 1467, 'sales': 59, 'item_no': 245, 'city_name': 'Riveraburgh'}
{'sales_id': 1496095, 'e_id': 2133, 'store_id': 3863, 'sales': 84, 'item_no': 129, 'city_name': 'North Brianna'}
{'sales_id': 2444712, 'e_id': 8938, 'store_id': 1467, 'sales': 23, 'item_no': 677, 'city_name': 'Lake Mariahhaven'}
{'sales_id': 3973060, 'e_id': 3679, 'store_id': 3863, 'sales': 5, 'item_no': 211, 'city_name': 'Lake Johnville'}
{'sales_id': 6368272, 'e_id': 6510, 'store_id': 1467, 'sales': 6, 'item_no': 191, 'city_name': 'Johnton'}
{'sales_id': 9796463, 'e_id': 7292, 'store_id': 3863, 'sales': 97, 'item_no': 622, 'city_name': 'Michaelland'}
{'sales_id': 1091792, 'e_id': 2061, 'store_id': 1467, 'sales': 21, 'item_no': 255, 'city_name': 'New Anthonyview'}
{'sales_id': 5223882, 'e_id': 2061, 'store_id': 1467, 'sales': 29, 'item_no': 898, 'city_name': 'Lake Timothyfurt'}
{'sales_id': 2731808, 'e_id': 7292, 'store_id': 3863, 'sales': 11, 'item_no': 494, 'city_name': 'Danielfurt'}
{'sales_id': 9064576, 'e_id': 2133, 'store_id': 3863, 'sales': 62, 'item_no': 891, 'city_name': 'Nicholasberg'}
{'sales_id': 488048, 'e_id': 8938, 'store_id': 1467, 'sales': 9, 'item_no': 902, 'city_name': 'Martinezborough'}
{'sales_id': 9572374, 'e_id': 2061, 'store_id': 1467, 'sales': 85, 'item_no': 968, 'city_name': 'Sheltonburgh'}
{'sales_id': 1225014, 'e_id': 7292, 'store_id': 3863, 'sales': 18, 'item_no': 716, 'city_name': 'North Russellshire'}
{'sales_id': 9692964, 'e_id': 6510, 'store_id': 1467, 'sales': 93, 'item_no': 946, 'city_name': 'North Keith'}
{'sales_id': 5970245, 'e_id': 6510, 'store_id': 1467, 'sales': 19, 'item_no': 675, 'city_name': 'Rittershire'}
{'sales_id': 7736213, 'e_id': 3679, 'store_id': 3863, 'sales': 44, 'item_no': 595, 'city_name': 'North Joshuaberg'}
{'sales_id': 5589952, 'e_id': 3679, 'store_id': 3863, 'sales': 28, 'item_no': 539, 'city_name': 'Port Victor'}
{'sales_id': 1072812, 'e_id': 2061, 'store_id': 1467, 'sales': 87, 'item_no': 833, 'city_name': 'Ashleyfort'}
{'sales_id': 9013850, 'e_id': 6510, 'store_id': 1467, 'sales': 0, 'item_no': 968, 'city_name': 'Hernandezstad'}
{'sales_id': 7525903, 'e_id': 8938, 'store_id': 1467, 'sales': 34, 'item_no': 458, 'city_name': 'West Daniel'}
{'sales_id': 7213753, 'e_id': 3679, 'store_id': 3863, 'sales': 65, 'item_no': 717, 'city_name': 'Foxstad'}
{'sales_id': 7439533, 'e_id': 2061, 'store_id': 1467, 'sales': 29, 'item_no': 283, 'city_name': 'Barbaraview'}
{'sales_id': 9078360, 'e_id': 3679, 'store_id': 3863, 'sales': 57, 'item_no': 325, 'city_name': 'Leemouth'}
{'sales_id': 7004168, 'e_id': 6510, 'store_id': 1467, 'sales': 38, 'item_no': 171, 'city_name': 'Lake Carolyn'}
{'sales_id': 7605649, 'e_id': 2061, 'store_id': 1467, 'sales': 2, 'item_no': 965, 'city_name': 'North Christina'}
{'sales_id': 2776080, 'e_id': 8938, 'store_id': 1467, 'sales': 80, 'item_no': 360, 'city_name': 'Martinstad'}
{'sales_id': 594050, 'e_id': 8938, 'store_id': 1467, 'sales': 100, 'item_no': 922, 'city_name': 'Nelsonstad'}
{'sales_id': 3403741, 'e_id': 2061, 'store_id': 1467, 'sales': 77, 'item_no': 840, 'city_name': 'Pageside'}
{'sales_id': 232665, 'e_id': 3679, 'store_id': 3863, 'sales': 34, 'item_no': 284, 'city_name': 'Leahhaven'}
{'sales_id': 9225204, 'e_id': 2061, 'store_id': 1467, 'sales': 64, 'item_no': 382, 'city_name': 'Brownfurt'}
